code,date,open,low,close,high
USDCNY.IB,2019/8/30 17:15,7.1492,7.148,7.148,7.1498
USDCNY.IB,2019/8/30 17:20,7.1481,7.1481,7.1483,7.1498
USDCNY.IB,2019/8/30 17:24,7.1494,7.148,7.148,7.1494
USDCNY.IB,2019/8/30 17:30,7.1479,7.1479,7.148,7.148
USDCNY.IB,2019/8/30 17:35,7.1478,7.1478,7.1495,7.1495
USDCNY.IB,2019/8/30 17:40,7.1494,7.148,7.1488,7.1494
USDCNY.IB,2019/8/30 17:42,7.149,7.149,7.149,7.149
USDCNY.IB,2019/8/30 17:50,7.1492,7.1479,7.1479,7.1492
USDCNY.IB,2019/8/30 17:53,7.149,7.1479,7.1481,7.149
USDCNY.IB,2019/8/30 17:59,7.1479,7.1475,7.1475,7.1481
USDCNY.IB,2019/8/30 18:05,7.1476,7.1476,7.1485,7.1485
USDCNY.IB,2019/8/30 18:10,7.1482,7.1482,7.1482,7.1482
USDCNY.IB,2019/8/30 18:30,7.1489,7.1489,7.1489,7.1489
USDCNY.IB,2019/8/30 18:57,7.1493,7.1493,7.1493,7.1493
USDCNY.IB,2019/8/30 19:08,7.1478,7.1465,7.1465,7.1478
USDCNY.IB,2019/8/30 19:35,7.1478,7.1478,7.1485,7.1485
USDCNY.IB,2019/8/30 19:45,7.1495,7.1495,7.1495,7.1495
USDCNY.IB,2019/8/30 19:54,7.1487,7.1487,7.1487,7.1487
USDCNY.IB,2019/8/30 20:04,7.1498,7.1498,7.1506,7.1506
USDCNY.IB,2019/8/30 20:10,7.1507,7.1507,7.1507,7.1507
USDCNY.IB,2019/8/30 20:14,7.1498,7.1498,7.1503,7.1503
USDCNY.IB,2019/8/30 20:32,7.1506,7.1506,7.1506,7.1506
USDCNY.IB,2019/8/30 20:39,7.151,7.1506,7.152,7.152
USDCNY.IB,2019/8/30 21:00,7.1514,7.1514,7.1514,7.1514
USDCNY.IB,2019/8/30 21:20,7.151,7.1508,7.151,7.151
USDCNY.IB,2019/8/30 21:25,7.1508,7.1505,7.1505,7.1508
USDCNY.IB,2019/8/30 21:30,7.1478,7.1478,7.1478,7.1478
USDCNY.IB,2019/8/30 21:32,7.1465,7.1465,7.1465,7.1465
USDCNY.IB,2019/8/30 21:38,7.1472,7.1472,7.1472,7.1472
USDCNY.IB,2019/8/30 21:50,7.146,7.146,7.146,7.146
USDCNY.IB,2019/8/30 21:53,7.1454,7.1454,7.1454,7.1454
USDCNY.IB,2019/8/30 21:56,7.1445,7.1445,7.1445,7.1445
USDCNY.IB,2019/8/30 22:04,7.143,7.143,7.143,7.143
USDCNY.IB,2019/8/30 22:19,7.1445,7.1445,7.1445,7.1445
USDCNY.IB,2019/8/30 22:22,7.1455,7.1455,7.1455,7.1455
USDCNY.IB,2019/8/30 22:33,7.1462,7.1458,7.1458,7.1462
USDCNY.IB,2019/8/30 22:43,7.149,7.149,7.15,7.15
USDCNY.IB,2019/8/30 22:46,7.1518,7.1518,7.1518,7.1518
USDCNY.IB,2019/8/30 22:53,7.1475,7.1475,7.15,7.15
USDCNY.IB,2019/8/30 22:57,7.1515,7.1515,7.153,7.153
USDCNY.IB,2019/8/30 23:10,7.1548,7.154,7.154,7.1548
USDCNY.IB,2019/8/30 23:15,7.153,7.153,7.1545,7.1545
USDCNY.IB,2019/8/30 23:25,7.155,7.155,7.158,7.158
USDCNY.IB,2019/9/2 9:30,7.162,7.162,7.162,7.162
USDCNY.IB,2019/9/2 9:34,7.1635,7.1622,7.1622,7.164
USDCNY.IB,2019/9/2 9:40,7.1605,7.1591,7.1596,7.161
USDCNY.IB,2019/9/2 9:45,7.159,7.1578,7.1578,7.16
USDCNY.IB,2019/9/2 9:50,7.1587,7.1587,7.1607,7.161
USDCNY.IB,2019/9/2 9:55,7.1603,7.1603,7.162,7.162
USDCNY.IB,2019/9/2 10:00,7.1615,7.1614,7.1614,7.1619
USDCNY.IB,2019/9/2 10:03,7.161,7.161,7.1614,7.1614
USDCNY.IB,2019/9/2 10:09,7.1612,7.1612,7.1616,7.1617
USDCNY.IB,2019/9/2 10:15,7.1614,7.1614,7.1617,7.1617
USDCNY.IB,2019/9/2 10:19,7.162,7.159,7.159,7.162
USDCNY.IB,2019/9/2 10:24,7.1594,7.1591,7.1591,7.1603
USDCNY.IB,2019/9/2 10:30,7.1583,7.1581,7.1581,7.159
USDCNY.IB,2019/9/2 10:35,7.1588,7.1586,7.1586,7.1594
USDCNY.IB,2019/9/2 10:40,7.1581,7.1579,7.1579,7.1595
USDCNY.IB,2019/9/2 10:45,7.1585,7.1585,7.1592,7.1592
USDCNY.IB,2019/9/2 10:50,7.1594,7.1591,7.1591,7.1594
USDCNY.IB,2019/9/2 10:55,7.1592,7.159,7.159,7.1592
USDCNY.IB,2019/9/2 11:00,7.1586,7.1581,7.1587,7.1587
USDCNY.IB,2019/9/2 11:05,7.1585,7.1582,7.1582,7.1585
USDCNY.IB,2019/9/2 11:10,7.1586,7.1586,7.1592,7.1592
USDCNY.IB,2019/9/2 11:15,7.1581,7.1581,7.159,7.1592
USDCNY.IB,2019/9/2 11:17,7.1591,7.159,7.159,7.1591
USDCNY.IB,2019/9/2 11:25,7.1588,7.1588,7.1592,7.1592
USDCNY.IB,2019/9/2 11:29,7.1593,7.1592,7.1593,7.1593
USDCNY.IB,2019/9/2 11:35,7.1599,7.1596,7.1605,7.1605
USDCNY.IB,2019/9/2 11:40,7.1606,7.1605,7.1605,7.1608
USDCNY.IB,2019/9/2 11:45,7.161,7.1608,7.1608,7.1611
USDCNY.IB,2019/9/2 11:50,7.1606,7.1601,7.1601,7.1606
USDCNY.IB,2019/9/2 11:55,7.16,7.16,7.1604,7.1604
USDCNY.IB,2019/9/2 12:00,7.16,7.16,7.1606,7.1606
USDCNY.IB,2019/9/2 12:04,7.1601,7.1601,7.1609,7.161
USDCNY.IB,2019/9/2 12:07,7.1608,7.1608,7.1608,7.1608
USDCNY.IB,2019/9/2 12:14,7.1603,7.1603,7.1603,7.1603
USDCNY.IB,2019/9/2 12:25,7.1604,7.1603,7.1603,7.1607
USDCNY.IB,2019/9/2 12:29,7.1604,7.1604,7.161,7.161
USDCNY.IB,2019/9/2 12:35,7.1607,7.1604,7.1607,7.1607
USDCNY.IB,2019/9/2 12:38,7.1604,7.1604,7.1609,7.1609
USDCNY.IB,2019/9/2 12:50,7.161,7.1608,7.161,7.161
USDCNY.IB,2019/9/2 12:54,7.1609,7.1609,7.161,7.161
USDCNY.IB,2019/9/2 13:01,7.1608,7.1608,7.1608,7.1608
USDCNY.IB,2019/9/2 13:10,7.1606,7.1606,7.1606,7.1606
USDCNY.IB,2019/9/2 13:11,7.1605,7.1605,7.1605,7.1605
USDCNY.IB,2019/9/2 13:20,7.1604,7.1604,7.1604,7.1604
USDCNY.IB,2019/9/2 13:24,7.1605,7.1604,7.1609,7.1609
USDCNY.IB,2019/9/2 13:30,7.1604,7.1603,7.1603,7.1604
USDCNY.IB,2019/9/2 13:35,7.1602,7.16,7.1601,7.1602
USDCNY.IB,2019/9/2 13:40,7.1605,7.1605,7.1609,7.1609
USDCNY.IB,2019/9/2 13:44,7.1608,7.1605,7.1608,7.1608
USDCNY.IB,2019/9/2 13:50,7.1606,7.1602,7.1602,7.1606
USDCNY.IB,2019/9/2 13:55,7.1605,7.16,7.16,7.1605
USDCNY.IB,2019/9/2 14:00,7.1602,7.1602,7.1608,7.1608
USDCNY.IB,2019/9/2 14:05,7.1612,7.1605,7.1605,7.1613
USDCNY.IB,2019/9/2 14:10,7.1608,7.1605,7.1609,7.1609
USDCNY.IB,2019/9/2 14:15,7.1608,7.1592,7.1597,7.1608
USDCNY.IB,2019/9/2 14:20,7.1599,7.1599,7.1599,7.1599
USDCNY.IB,2019/9/2 14:25,7.1595,7.1595,7.1597,7.1598
USDCNY.IB,2019/9/2 14:28,7.16,7.1599,7.1599,7.16
USDCNY.IB,2019/9/2 14:35,7.1602,7.1601,7.1608,7.1608
USDCNY.IB,2019/9/2 14:40,7.1609,7.1608,7.1617,7.1617
USDCNY.IB,2019/9/2 14:44,7.1616,7.1616,7.162,7.1624
USDCNY.IB,2019/9/2 14:50,7.1632,7.1625,7.1625,7.1632
USDCNY.IB,2019/9/2 14:55,7.1626,7.1626,7.1648,7.1648
USDCNY.IB,2019/9/2 15:00,7.165,7.165,7.1679,7.17
USDCNY.IB,2019/9/2 15:05,7.1675,7.1675,7.1698,7.1698
USDCNY.IB,2019/9/2 15:10,7.1699,7.1684,7.1684,7.1699
USDCNY.IB,2019/9/2 15:15,7.1693,7.1693,7.1696,7.1704
USDCNY.IB,2019/9/2 15:20,7.1714,7.1705,7.1705,7.1714
USDCNY.IB,2019/9/2 15:25,7.169,7.1675,7.1681,7.1693
USDCNY.IB,2019/9/2 15:30,7.1685,7.1683,7.1683,7.1686
USDCNY.IB,2019/9/2 15:34,7.1688,7.168,7.168,7.1688
USDCNY.IB,2019/9/2 15:40,7.1688,7.1687,7.1689,7.1694
USDCNY.IB,2019/9/2 15:45,7.169,7.169,7.17,7.17
USDCNY.IB,2019/9/2 15:50,7.1707,7.169,7.169,7.1707
USDCNY.IB,2019/9/2 15:54,7.1691,7.1687,7.169,7.1691
USDCNY.IB,2019/9/2 16:00,7.1686,7.1686,7.1688,7.1689
USDCNY.IB,2019/9/2 16:05,7.167,7.1664,7.1682,7.1683
USDCNY.IB,2019/9/2 16:10,7.1683,7.1683,7.1703,7.1703
USDCNY.IB,2019/9/2 16:15,7.1696,7.1693,7.1698,7.1703
USDCNY.IB,2019/9/2 16:20,7.1705,7.1699,7.1699,7.1708
USDCNY.IB,2019/9/2 16:25,7.171,7.1699,7.1711,7.1711
USDCNY.IB,2019/9/2 16:30,7.1715,7.1711,7.1716,7.1716
USDCNY.IB,2019/9/2 16:35,7.173,7.1723,7.1735,7.1737
USDCNY.IB,2019/9/2 16:40,7.1726,7.1722,7.1722,7.1729
USDCNY.IB,2019/9/2 16:45,7.1715,7.1715,7.172,7.172
USDCNY.IB,2019/9/2 16:49,7.1717,7.1706,7.1706,7.1717
USDCNY.IB,2019/9/2 16:55,7.1708,7.1706,7.1718,7.1718
USDCNY.IB,2019/9/2 17:00,7.1719,7.1719,7.1733,7.1733
USDCNY.IB,2019/9/2 17:04,7.1736,7.1736,7.1737,7.1737
USDCNY.IB,2019/9/2 17:10,7.173,7.1729,7.1729,7.173
USDCNY.IB,2019/9/2 17:17,7.1735,7.1735,7.1735,7.1735
USDCNY.IB,2019/9/2 17:25,7.1733,7.1719,7.1719,7.1733
USDCNY.IB,2019/9/2 17:30,7.1729,7.1718,7.1718,7.1729
USDCNY.IB,2019/9/2 17:34,7.172,7.1718,7.1718,7.172
USDCNY.IB,2019/9/2 17:45,7.1723,7.1723,7.1723,7.1723
USDCNY.IB,2019/9/2 17:50,7.1718,7.1715,7.1715,7.1718
USDCNY.IB,2019/9/2 17:55,7.1717,7.1717,7.1717,7.1717
USDCNY.IB,2019/9/2 18:00,7.1706,7.1703,7.1703,7.1706
USDCNY.IB,2019/9/2 18:03,7.1698,7.1698,7.1698,7.1698
USDCNY.IB,2019/9/2 18:25,7.1697,7.1697,7.17,7.1705
USDCNY.IB,2019/9/2 18:30,7.1708,7.1708,7.1715,7.1715
USDCNY.IB,2019/9/2 18:34,7.1714,7.1714,7.1715,7.1715
USDCNY.IB,2019/9/2 18:53,7.1716,7.1716,7.1716,7.1716
USDCNY.IB,2019/9/2 19:05,7.1718,7.1718,7.1718,7.1718
USDCNY.IB,2019/9/2 19:29,7.172,7.172,7.172,7.172
USDCNY.IB,2019/9/2 21:04,7.171,7.171,7.171,7.171
USDCNY.IB,2019/9/2 21:29,7.1711,7.1711,7.1711,7.1711
USDCNY.IB,2019/9/2 21:40,7.1715,7.1715,7.1715,7.1715
USDCNY.IB,2019/9/2 22:08,7.1711,7.1711,7.1711,7.1711
USDCNY.IB,2019/9/2 22:11,7.1708,7.1697,7.1697,7.1708
USDCNY.IB,2019/9/2 22:20,7.1699,7.1699,7.1699,7.1699
USDCNY.IB,2019/9/2 22:25,7.171,7.171,7.1715,7.1715
USDCNY.IB,2019/9/2 22:27,7.1716,7.1716,7.1723,7.1723
USDCNY.IB,2019/9/2 22:47,7.1716,7.1716,7.1716,7.1716
USDCNY.IB,2019/9/2 22:51,7.1722,7.1722,7.1722,7.1722
USDCNY.IB,2019/9/2 23:00,7.1717,7.1717,7.1717,7.1717
USDCNY.IB,2019/9/3 9:30,7.182,7.182,7.182,7.182
USDCNY.IB,2019/9/3 9:35,7.1825,7.181,7.181,7.1825
USDCNY.IB,2019/9/3 9:40,7.1803,7.1803,7.1811,7.1815
USDCNY.IB,2019/9/3 9:45,7.1809,7.1809,7.1826,7.183
USDCNY.IB,2019/9/3 9:50,7.1827,7.1823,7.1832,7.1832
USDCNY.IB,2019/9/3 9:54,7.183,7.1826,7.1832,7.1832
USDCNY.IB,2019/9/3 10:00,7.1835,7.182,7.1824,7.1836
USDCNY.IB,2019/9/3 10:05,7.1809,7.1809,7.1813,7.1815
USDCNY.IB,2019/9/3 10:10,7.182,7.1819,7.1825,7.1825
USDCNY.IB,2019/9/3 10:15,7.1828,7.1828,7.1839,7.1839
USDCNY.IB,2019/9/3 10:20,7.1844,7.1835,7.1842,7.1844
USDCNY.IB,2019/9/3 10:25,7.1841,7.181,7.181,7.1841
USDCNY.IB,2019/9/3 10:29,7.1811,7.1811,7.1814,7.182
USDCNY.IB,2019/9/3 10:35,7.1815,7.1812,7.182,7.182
USDCNY.IB,2019/9/3 10:40,7.1821,7.1815,7.1816,7.1821
USDCNY.IB,2019/9/3 10:45,7.182,7.1818,7.183,7.183
USDCNY.IB,2019/9/3 10:50,7.1832,7.1829,7.1829,7.1832
USDCNY.IB,2019/9/3 10:55,7.1827,7.1826,7.1829,7.1833
USDCNY.IB,2019/9/3 11:00,7.1822,7.181,7.181,7.1822
USDCNY.IB,2019/9/3 11:05,7.1812,7.1809,7.1809,7.1818
USDCNY.IB,2019/9/3 11:09,7.1813,7.1797,7.1806,7.1813
USDCNY.IB,2019/9/3 11:15,7.1801,7.1801,7.1803,7.1805
USDCNY.IB,2019/9/3 11:20,7.1811,7.1808,7.1815,7.1817
USDCNY.IB,2019/9/3 11:24,7.1811,7.181,7.181,7.1814
USDCNY.IB,2019/9/3 11:30,7.1813,7.1807,7.181,7.1813
USDCNY.IB,2019/9/3 11:33,7.1807,7.1807,7.181,7.181
USDCNY.IB,2019/9/3 11:40,7.1811,7.181,7.1811,7.1814
USDCNY.IB,2019/9/3 11:43,7.1813,7.181,7.181,7.1813
USDCNY.IB,2019/9/3 11:50,7.1809,7.1808,7.181,7.181
USDCNY.IB,2019/9/3 11:55,7.1808,7.1808,7.1814,7.1814
USDCNY.IB,2019/9/3 11:59,7.181,7.1806,7.1806,7.181
USDCNY.IB,2019/9/3 12:01,7.181,7.181,7.181,7.181
USDCNY.IB,2019/9/3 12:14,7.1817,7.1817,7.1818,7.1818
USDCNY.IB,2019/9/3 12:20,7.181,7.181,7.1823,7.1823
USDCNY.IB,2019/9/3 12:25,7.183,7.1818,7.1818,7.183
USDCNY.IB,2019/9/3 12:33,7.1817,7.1817,7.1817,7.1817
USDCNY.IB,2019/9/3 12:48,7.182,7.182,7.182,7.182
USDCNY.IB,2019/9/3 12:57,7.1819,7.1819,7.1819,7.1819
USDCNY.IB,2019/9/3 13:01,7.1821,7.1821,7.1821,7.1821
USDCNY.IB,2019/9/3 13:21,7.1816,7.1816,7.1816,7.1816
USDCNY.IB,2019/9/3 13:30,7.1825,7.1825,7.1825,7.1825
USDCNY.IB,2019/9/3 13:35,7.1824,7.1824,7.1825,7.1826
USDCNY.IB,2019/9/3 13:40,7.1821,7.1821,7.1827,7.1827
USDCNY.IB,2019/9/3 13:45,7.183,7.183,7.183,7.1831
USDCNY.IB,2019/9/3 13:48,7.1823,7.1823,7.1825,7.1825
USDCNY.IB,2019/9/3 13:55,7.1826,7.1803,7.1803,7.1826
USDCNY.IB,2019/9/3 14:00,7.1804,7.1804,7.1815,7.1815
USDCNY.IB,2019/9/3 14:05,7.1819,7.1812,7.1812,7.1819
USDCNY.IB,2019/9/3 14:10,7.1815,7.1812,7.1819,7.182
USDCNY.IB,2019/9/3 14:15,7.182,7.182,7.183,7.183
USDCNY.IB,2019/9/3 14:20,7.1825,7.1823,7.1825,7.1825
USDCNY.IB,2019/9/3 14:25,7.1826,7.1826,7.183,7.1831
USDCNY.IB,2019/9/3 14:30,7.1823,7.1819,7.1826,7.1826
USDCNY.IB,2019/9/3 14:35,7.1825,7.1822,7.183,7.1836
USDCNY.IB,2019/9/3 14:40,7.1829,7.1825,7.1831,7.1831
USDCNY.IB,2019/9/3 14:42,7.183,7.1829,7.1829,7.183
USDCNY.IB,2019/9/3 14:50,7.1825,7.1825,7.1827,7.1829
USDCNY.IB,2019/9/3 14:55,7.1826,7.1822,7.1822,7.1826
USDCNY.IB,2019/9/3 15:00,7.1826,7.1826,7.184,7.184
USDCNY.IB,2019/9/3 15:05,7.1833,7.1833,7.1841,7.1841
USDCNY.IB,2019/9/3 15:10,7.1837,7.1837,7.1851,7.1851
USDCNY.IB,2019/9/3 15:15,7.184,7.1824,7.1824,7.184
USDCNY.IB,2019/9/3 15:20,7.1833,7.1825,7.1825,7.1833
USDCNY.IB,2019/9/3 15:25,7.1822,7.1822,7.183,7.1832
USDCNY.IB,2019/9/3 15:29,7.1829,7.1819,7.1819,7.183
USDCNY.IB,2019/9/3 15:35,7.182,7.1808,7.1815,7.182
USDCNY.IB,2019/9/3 15:38,7.1808,7.1808,7.1815,7.1815
USDCNY.IB,2019/9/3 15:45,7.1809,7.1782,7.18,7.1809
USDCNY.IB,2019/9/3 15:50,7.179,7.1769,7.1779,7.179
USDCNY.IB,2019/9/3 15:54,7.1771,7.1771,7.1775,7.1785
USDCNY.IB,2019/9/3 16:00,7.1768,7.1768,7.1775,7.1775
USDCNY.IB,2019/9/3 16:05,7.1771,7.1771,7.1789,7.1789
USDCNY.IB,2019/9/3 16:10,7.1786,7.1783,7.1783,7.1789
USDCNY.IB,2019/9/3 16:15,7.178,7.178,7.1784,7.1789
USDCNY.IB,2019/9/3 16:20,7.1783,7.1774,7.1789,7.1789
USDCNY.IB,2019/9/3 16:25,7.1781,7.1781,7.1785,7.1786
USDCNY.IB,2019/9/3 16:30,7.1783,7.1781,7.1789,7.1789
USDCNY.IB,2019/9/3 16:35,7.1785,7.1784,7.1784,7.1789
USDCNY.IB,2019/9/3 16:40,7.1783,7.1777,7.1777,7.1783
USDCNY.IB,2019/9/3 16:50,7.178,7.178,7.1787,7.1787
USDCNY.IB,2019/9/3 16:54,7.178,7.1776,7.1776,7.178
USDCNY.IB,2019/9/3 17:00,7.1783,7.176,7.1762,7.1783
USDCNY.IB,2019/9/3 17:02,7.1742,7.1742,7.1749,7.1749
USDCNY.IB,2019/9/3 17:10,7.174,7.174,7.1749,7.1749
USDCNY.IB,2019/9/3 17:11,7.1748,7.1748,7.1748,7.1748
USDCNY.IB,2019/9/3 17:20,7.1749,7.1749,7.1755,7.1755
USDCNY.IB,2019/9/3 17:25,7.1759,7.1758,7.1764,7.1766
USDCNY.IB,2019/9/3 17:30,7.177,7.1763,7.1763,7.177
USDCNY.IB,2019/9/3 17:35,7.178,7.1769,7.177,7.178
USDCNY.IB,2019/9/3 17:41,7.1765,7.1765,7.1765,7.1765
USDCNY.IB,2019/9/3 18:00,7.177,7.177,7.177,7.177
USDCNY.IB,2019/9/3 18:02,7.1769,7.1769,7.1769,7.1769
USDCNY.IB,2019/9/3 18:07,7.1753,7.1753,7.1753,7.1753
USDCNY.IB,2019/9/3 18:14,7.1762,7.1762,7.177,7.177
USDCNY.IB,2019/9/3 18:16,7.1772,7.1772,7.1772,7.1772
USDCNY.IB,2019/9/3 18:27,7.1776,7.1776,7.1776,7.1776
USDCNY.IB,2019/9/3 18:33,7.1783,7.1783,7.1783,7.1783
USDCNY.IB,2019/9/3 19:47,7.178,7.178,7.178,7.178
USDCNY.IB,2019/9/3 19:54,7.1785,7.1785,7.1785,7.1785
USDCNY.IB,2019/9/3 20:09,7.1787,7.1787,7.1794,7.1794
USDCNY.IB,2019/9/3 20:11,7.1795,7.1795,7.1795,7.1795
USDCNY.IB,2019/9/3 20:30,7.178,7.1756,7.1756,7.178
USDCNY.IB,2019/9/3 20:38,7.1743,7.1743,7.1743,7.1743
USDCNY.IB,2019/9/3 20:43,7.174,7.174,7.1759,7.1759
USDCNY.IB,2019/9/3 20:47,7.176,7.176,7.176,7.176
USDCNY.IB,2019/9/3 21:00,7.1775,7.1775,7.1775,7.1775
USDCNY.IB,2019/9/3 21:03,7.178,7.178,7.178,7.178
USDCNY.IB,2019/9/3 21:07,7.1778,7.1778,7.1778,7.1778
USDCNY.IB,2019/9/3 21:15,7.1779,7.1779,7.179,7.179
USDCNY.IB,2019/9/3 21:20,7.1795,7.1795,7.1805,7.1805
USDCNY.IB,2019/9/3 21:21,7.181,7.181,7.181,7.181
USDCNY.IB,2019/9/3 21:30,7.1807,7.1807,7.1807,7.1807
USDCNY.IB,2019/9/3 21:33,7.181,7.1805,7.1805,7.181
USDCNY.IB,2019/9/3 21:39,7.1809,7.1805,7.1806,7.1809
USDCNY.IB,2019/9/3 21:44,7.1811,7.1806,7.181,7.1811
USDCNY.IB,2019/9/3 21:50,7.1812,7.1812,7.1814,7.1814
USDCNY.IB,2019/9/3 21:55,7.1816,7.1814,7.1817,7.1817
USDCNY.IB,2019/9/3 22:00,7.1814,7.1794,7.1794,7.1814
USDCNY.IB,2019/9/3 22:05,7.179,7.178,7.179,7.179
USDCNY.IB,2019/9/3 22:09,7.1775,7.1775,7.179,7.179
USDCNY.IB,2019/9/3 22:12,7.181,7.181,7.181,7.181
USDCNY.IB,2019/9/3 22:20,7.1787,7.1785,7.1785,7.1787
USDCNY.IB,2019/9/3 22:23,7.1788,7.1788,7.1788,7.1788
USDCNY.IB,2019/9/3 22:30,7.1785,7.1785,7.1785,7.1785
USDCNY.IB,2019/9/3 22:33,7.1791,7.1788,7.1788,7.1791
USDCNY.IB,2019/9/3 22:36,7.1791,7.1791,7.1791,7.1791
USDCNY.IB,2019/9/3 22:42,7.178,7.178,7.178,7.178
USDCNY.IB,2019/9/3 23:05,7.1788,7.1788,7.1788,7.1788
USDCNY.IB,2019/9/3 23:06,7.1798,7.1798,7.1798,7.1798
USDCNY.IB,2019/9/3 23:14,7.178,7.178,7.1796,7.1796
USDCNY.IB,2019/9/3 23:20,7.1795,7.1795,7.1795,7.1796
USDCNY.IB,2019/9/3 23:25,7.1788,7.1788,7.1788,7.1788
USDCNY.IB,2019/9/4 9:30,7.1695,7.1695,7.1695,7.1695
USDCNY.IB,2019/9/4 9:35,7.171,7.168,7.168,7.171
USDCNY.IB,2019/9/4 9:40,7.1683,7.1683,7.169,7.169
USDCNY.IB,2019/9/4 9:45,7.1693,7.1683,7.1683,7.1698
USDCNY.IB,2019/9/4 9:50,7.1691,7.168,7.168,7.1691
USDCNY.IB,2019/9/4 9:55,7.1673,7.165,7.1664,7.1677
USDCNY.IB,2019/9/4 9:59,7.1652,7.1647,7.1651,7.1656
USDCNY.IB,2019/9/4 10:05,7.1657,7.1656,7.166,7.166
USDCNY.IB,2019/9/4 10:09,7.1666,7.1666,7.1667,7.167
USDCNY.IB,2019/9/4 10:15,7.1663,7.1661,7.1667,7.1667
USDCNY.IB,2019/9/4 10:20,7.1668,7.1661,7.1667,7.1668
USDCNY.IB,2019/9/4 10:25,7.1668,7.1668,7.1675,7.1675
USDCNY.IB,2019/9/4 10:30,7.1666,7.1664,7.1665,7.167
USDCNY.IB,2019/9/4 10:35,7.1664,7.166,7.1663,7.1664
USDCNY.IB,2019/9/4 10:39,7.164,7.1635,7.164,7.164
USDCNY.IB,2019/9/4 10:45,7.1634,7.162,7.162,7.164
USDCNY.IB,2019/9/4 10:50,7.1624,7.1624,7.163,7.163
USDCNY.IB,2019/9/4 10:54,7.1627,7.1627,7.1645,7.1645
USDCNY.IB,2019/9/4 11:00,7.1642,7.1642,7.1645,7.1645
USDCNY.IB,2019/9/4 11:05,7.1648,7.1648,7.1657,7.166
USDCNY.IB,2019/9/4 11:10,7.166,7.1657,7.1657,7.166
USDCNY.IB,2019/9/4 11:15,7.166,7.166,7.1665,7.1665
USDCNY.IB,2019/9/4 11:19,7.1664,7.1662,7.1662,7.1666
USDCNY.IB,2019/9/4 11:25,7.167,7.1665,7.1665,7.1672
USDCNY.IB,2019/9/4 11:30,7.1669,7.1667,7.1667,7.167
USDCNY.IB,2019/9/4 11:35,7.1663,7.166,7.1661,7.1665
USDCNY.IB,2019/9/4 11:40,7.1662,7.1662,7.1664,7.1665
USDCNY.IB,2019/9/4 11:45,7.1662,7.1662,7.1662,7.1662
USDCNY.IB,2019/9/4 11:47,7.1668,7.1662,7.1662,7.1668
USDCNY.IB,2019/9/4 11:52,7.1663,7.1663,7.1663,7.1663
USDCNY.IB,2019/9/4 12:05,7.1669,7.1663,7.1663,7.1669
USDCNY.IB,2019/9/4 12:10,7.1665,7.1663,7.1663,7.1668
USDCNY.IB,2019/9/4 12:15,7.1662,7.1662,7.1663,7.1663
USDCNY.IB,2019/9/4 12:52,7.1667,7.1667,7.1667,7.1667
USDCNY.IB,2019/9/4 12:59,7.1663,7.166,7.166,7.1663
USDCNY.IB,2019/9/4 13:16,7.1666,7.1666,7.1666,7.1666
USDCNY.IB,2019/9/4 13:23,7.1667,7.1662,7.1662,7.1667
USDCNY.IB,2019/9/4 13:27,7.1659,7.1659,7.1659,7.1659
USDCNY.IB,2019/9/4 13:35,7.166,7.166,7.166,7.166
USDCNY.IB,2019/9/4 13:40,7.1665,7.166,7.1667,7.1667
USDCNY.IB,2019/9/4 13:43,7.1666,7.166,7.166,7.1666
USDCNY.IB,2019/9/4 13:50,7.1654,7.1654,7.166,7.166
USDCNY.IB,2019/9/4 13:55,7.1659,7.1656,7.1666,7.1666
USDCNY.IB,2019/9/4 14:00,7.1672,7.166,7.1661,7.1672
USDCNY.IB,2019/9/4 14:05,7.1664,7.1664,7.167,7.1672
USDCNY.IB,2019/9/4 14:10,7.1666,7.166,7.1663,7.1666
USDCNY.IB,2019/9/4 14:15,7.1653,7.1623,7.1623,7.1653
USDCNY.IB,2019/9/4 14:20,7.1618,7.1618,7.1628,7.1633
USDCNY.IB,2019/9/4 14:25,7.1627,7.1617,7.1617,7.1627
USDCNY.IB,2019/9/4 14:30,7.1614,7.1614,7.1625,7.163
USDCNY.IB,2019/9/4 14:35,7.1632,7.1626,7.1631,7.1633
USDCNY.IB,2019/9/4 14:39,7.163,7.163,7.1637,7.1637
USDCNY.IB,2019/9/4 14:45,7.1636,7.1626,7.1632,7.1636
USDCNY.IB,2019/9/4 14:50,7.1634,7.1627,7.1627,7.1635
USDCNY.IB,2019/9/4 14:55,7.1633,7.1613,7.1613,7.1633
USDCNY.IB,2019/9/4 15:00,7.1622,7.1622,7.1632,7.1632
USDCNY.IB,2019/9/4 15:05,7.1635,7.1633,7.1633,7.1639
USDCNY.IB,2019/9/4 15:10,7.1641,7.1636,7.1637,7.1641
USDCNY.IB,2019/9/4 15:14,7.1625,7.1613,7.1613,7.163
USDCNY.IB,2019/9/4 15:20,7.1618,7.1618,7.1626,7.1631
USDCNY.IB,2019/9/4 15:25,7.1634,7.1628,7.1633,7.1634
USDCNY.IB,2019/9/4 15:30,7.163,7.1628,7.1633,7.1633
USDCNY.IB,2019/9/4 15:35,7.1625,7.1615,7.1622,7.1625
USDCNY.IB,2019/9/4 15:40,7.1624,7.1614,7.162,7.1624
USDCNY.IB,2019/9/4 15:45,7.1622,7.1615,7.1615,7.1628
USDCNY.IB,2019/9/4 15:50,7.1616,7.1588,7.1588,7.1619
